location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.8,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.85,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.9,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.95,0.0,WNV cases
Cal_S,2026-04-30,2026-05-31,quantile,0.99,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.45,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.5,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.55,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.6,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.65,0.0,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.7,0.0224423078480337,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.75,0.860262777095597,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.8,1.13646334275333,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.85,1.42695007292325,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.9,1.7721730725279,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.95,2.32487101993691,WNV cases
Cal_S,2026-05-31,2026-06-30,quantile,0.99,3.62877587443221,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.25,0.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.3,0.0001188096822193,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.35,0.389294400679086,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.4,0.625642556825823,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.45,0.869560178146762,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.5,1.1392576977883,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.55,1.44069085509688,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.6,1.7852415656216,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.65,2.1941598737638,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.7,2.66184404324525,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.75,3.0,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.8,3.4374296802831,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.85,4.02844148314945,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.9,5.4050252593425,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.95,8.28458919620023,WNV cases
Cal_S,2026-06-30,2026-07-31,quantile,0.99,17.8152964499799,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.05,0.190836460719127,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.1,0.354797541082451,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.15,0.539123268355494,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.2,0.751801395787705,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.25,0.999995971441908,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.3,1.31775084155956,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.35,1.73953852936254,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.4,2.3946436289589,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.45,3.11442342991955,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.5,3.91958260387529,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.55,4.84238094286981,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.6,5.96031101362129,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.65,7.36456979968078,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.7,8.4443039266216,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.75,9.99998355869679,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.8,13.3013041566239,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.85,18.5484978650222,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.9,25.2478672599679,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.95,32.0812144772165,WNV cases
Cal_S,2026-06-30,2026-08-31,quantile,0.99,82.6476679582115,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.15,1.44235299323432e-05,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.2,0.507049884145819,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.25,0.70504719354658,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.3,0.897951325031709,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.35,1.10831154272424,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.4,1.33578188456942,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.45,1.58678000151764,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.5,1.87078073207129,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.55,2.1941598737638,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.6,2.57588617999032,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.65,3.04471270231644,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.7,3.65371689915011,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.75,4.49279980267814,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.8,5.5682305494938,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.85,7.09172385304965,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.9,9.59304384473339,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.95,14.9625954786417,WNV cases
Cal_S,2026-06-30,2026-09-30,quantile,0.99,32.4236302503196,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.25,0.413371112371312,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.3,0.613225440950983,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.35,0.803691953790107,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.4,1.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.45,1.10199104033759,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.5,1.20639956122733,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.55,1.3142743856253,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.6,1.42695007292325,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.65,1.5468800790423,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.7,1.67692579325917,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.75,2.58807271748768,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.8,3.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.85,3.56726974955176,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.9,4.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.95,4.0,WNV cases
Cal_S,2026-06-30,2026-10-31,quantile,0.99,4.47396611042714,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.1,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.15,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.2,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.25,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.3,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.35,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.4,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.45,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.5,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.55,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.6,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.65,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.7,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.75,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.8,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.85,0.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.9,1.42695007292325,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.95,2.0,WNV cases
Cal_S,2026-06-30,2026-11-30,quantile,0.99,2.17934523331037,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.25,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.3,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.35,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.4,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.45,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.5,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.55,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.6,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.65,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.7,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.75,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.8,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.85,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.9,0.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.95,2.0,WNV cases
Cal_S,2026-06-30,2026-12-31,quantile,0.99,2.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.25,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.3,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.35,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.4,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.45,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.5,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.55,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.6,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.65,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.7,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.75,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.8,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.85,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.9,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.95,0.0,WNV cases
LAO_G,2026-04-30,2026-05-31,quantile,0.99,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.35,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.4,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.45,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.5,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.55,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.6,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.65,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.7,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.75,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.8,0.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.85,0.999999999999999,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.9,1.42695007292325,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.95,2.0,WNV cases
LAO_G,2026-05-31,2026-06-30,quantile,0.99,3.05835669370774,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.1,0.822879629366289,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.15,1.24947572956707,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.2,1.53033567062302,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.25,1.79892275196648,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.3,2.06878127200917,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.35,2.35016969133804,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.4,2.65043108066894,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.45,2.971009700121,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.5,3.31789618775805,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.55,3.69664245409375,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.6,4.1158492134481,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.65,4.58954331291886,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.7,5.13867671780589,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.75,5.99999361419999,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.8,6.87485936056619,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.85,8.85375140243779,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.9,12.393533831137,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.95,20.3289503214004,WNV cases
LAO_G,2026-06-30,2026-07-31,quantile,0.99,51.0573149652046,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.05,0.802871458408196,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.1,1.61883008723914,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.15,2.52826083613924,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.2,3.57611179688961,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.25,4.79901514400837,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.3,6.36410099301698,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.35,8.06454623723651,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.4,9.37930954518871,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.45,10.7217693920366,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.5,12.2204757437431,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.55,13.9293053511131,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.6,15.9107281524865,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.65,18.2997299984322,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.7,21.2556132276926,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.75,24.9999796212352,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.8,29.8351520982973,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.85,36.6635701223427,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.9,47.5175844259768,WNV cases
LAO_G,2026-06-30,2026-08-31,quantile,0.95,77.2617869529026,WNV cases
